AlignmentType,ExpID1,ExpID2,ConsensusLength,BasePairGap,BasePairMismatch,AlignmentScore
overlap,1.4.A.5,11.2.A.3,657,0,17,1539.82019042969
overlap,1.4.A.5,11.2.A.3.2,523,0,9,965.526550292969
overlap,1.4.A.5,11.2.B.1,540,0,10,1161.02551269531
overlap,1.4.A.5,11.2.B.2,519,0,3,1420.90075683594
overlap,1.4.A.5,11.2.B.3,778,0,17,1651.23828125
overlap,1.4.A.5,11.2.B.4.1,497,0,61,749.995056152344
overlap,1.4.A.5,11.2.B.4.2,783,7,122,498.352172851563
overlap,1.4.A.5,11.2.B.6,781,4,98,711.478515625
overlap,1.4.A.5,11.2.B.7,706,4,19,1403.56396484375
overlap,1.4.A.5,11.2.B.8.2,716,0,19,1828.26245117188
overlap,1.4.A.5,11.5.A.1,659,4,84,901.335571289063
overlap,1.4.A.5,11.5.A.1.2,779,0,18,1844.33447265625
overlap,1.4.A.5,11.5.B.1,781,4,95,945.859741210938
overlap,1.4.A.5,11.5.B.2,659,4,83,764.3623046875
overlap,1.4.A.5,11.5.B.3,486,0,9,892.201782226563
overlap,1.4.A.5,azo.a1,721,4,92,832.528015136719
overlap,1.4.A.5,11.6.A.1.2,781,4,95,1267.50671386719
overlap,1.4.A.5,11.6.A.3,523,0,9,965.526550292969
overlap,1.4.A.5,11.6.A.5,648,0,16,1158.08239746094
overlap,1.4.B.4,1.6.A.1,668,4,85,915.818420410156
overlap,1.4.B.4,1.6.A.2,661,0,13,1414.88732910156
overlap,1.4.B.4,1.6.A.4,765,4,94,917.295532226563
overlap,1.4.B.4,1.6.A.5,793,6,24,1529.90087890625
overlap,1.4.B.4,1.6.A.6,782,0,1,1793.18579101563
overlap,1.4.B.4,1.7.A.1,664,0,13,1421.79846191406
overlap,1.4.B.4,1.7.A.1.2,793,6,88,1197.66650390625
overlap,1.4.B.4,1.7.A.3,790,0,9,2123.45556640625
overlap,1.4.B.4,1.7.A.4,793,6,24,1529.90087890625
overlap,1.4.B.4,1.7.A.5,653,0,5,1462.82385253906
overlap,1.4.B.4,1.7.B.3,673,0,8,1658.44226074219
overlap,1.4.B.4,1.7.B.4,651,0,10,1416.73742675781
overlap,1.4.B.4,2.6.A.1,529,0,3,1331.9306640625
overlap,1.4.B.4,2.6.A.2,656,0,10,1597.57434082031
overlap,1.4.B.4,2.6.A.3,790,0,3,1795.02392578125
overlap,1.4.B.4,2.8.A.1,651,0,10,1416.73742675781
overlap,1.4.B.4,2.8.A.2,771,0,5,2253.39086914063
overlap,1.4.B.4,2.8.A.3,792,4,94,1156.53100585938
overlap,1.4.B.4,2.8.B.2,792,4,94,1156.53100585938
overlap,1.4.B.4,4.1.A.1,792,4,100,1104.82861328125
overlap,1.4.B.4,4.1.A.2,652,0,10,1587.30773925781
overlap,1.4.B.4,4.1.B.4,797,14,125,776.561584472656
overlap,1.4.B.4,7.1.A.1,523,0,8,1138.45385742188
overlap,1.4.B.4,7.1.A.2,792,4,100,1104.82861328125
overlap,1.4.B.4,7.1.A.3,523,0,8,1138.45385742188
overlap,1.4.B.4,7.1.B.2,652,0,7,1613.15979003906
overlap,1.4.B.4,8.2.A.1,522,0,8,1136.15014648438
overlap,1.4.B.4,8.2.A.2,522,0,8,1136.15014648438
overlap,1.4.B.4,8.4.A.1,792,6,102,880.523254394531
overlap,1.4.B.4,8.4.A.2,656,0,8,1444.84753417969
overlap,1.4.B.4,8.4.B.2,792,6,102,880.523254394531
overlap,1.4.B.4,8.5.A.1,634,0,2,1443.94079589844
overlap,1.4.B.4,8.5.A.2,792,4,93,1165.14770507813
overlap,1.4.B.4,8.5.A.3,521,0,10,1251.07690429688
overlap,1.4.B.4,8.5.B.2,522,0,8,1270.8779296875
overlap,1.4.B.4,8.5.B.3,792,4,93,1165.14770507813
overlap,1.4.B.4,8.5.C.5,790,4,94,1151.39758300781
overlap,1.4.B.4,10.2.A.1,743,2,98,1029.42956542969
overlap,1.4.B.4,10.2.A.2,666,0,14,1588.77136230469
overlap,1.4.B.4,11.1.A.1,783,4,99,1090.34594726563
overlap,1.4.B.4,11.1.A.2,796,12,126,939.746643066406
overlap,1.4.B.4,11.1.A.3,792,3,99,964.320495605469
overlap,1.4.B.4,11.1.A.4,790,0,18,2043.53344726563
overlap,1.4.B.4,11.1.B.1,526,0,4,1315.61340332031
overlap,1.4.B.4,11.1.B.3,656,0,11,1588.95715332031
overlap,1.4.B.4,11.1.C.1,790,0,16,1889.80163574219
overlap,1.4.B.4,11.1.C.2,672,12,104,809.261962890625
overlap,1.4.B.4,11.1.C.3,745,13,122,685.511596679688
overlap,1.4.B.4,11.2.A.1,791,2,63,1454.22717285156
overlap,1.4.B.4,11.2.A.2,792,3,100,1131.39392089844
overlap,1.4.B.4,11.2.A.3,657,0,18,1531.20288085938
overlap,1.4.B.4,11.2.A.3.2,653,0,10,1421.34484863281
overlap,1.4.B.4,11.2.B.1,673,0,17,1580.88671875
overlap,1.4.B.4,11.2.B.2,651,0,3,1789.05700683594
overlap,1.4.B.4,11.2.B.3,656,0,16,1378.48120117188
overlap,1.4.B.4,11.2.B.4.1,630,0,78,1064.47741699219
overlap,1.4.B.4,11.2.B.4.2,794,7,118,756.096801757813
overlap,1.4.B.4,11.2.B.6,792,4,96,962.90283203125
overlap,1.4.B.4,11.2.B.7,793,6,23,1538.19665527344
overlap,1.4.B.4,11.2.B.8.2,656,0,18,1669.79895019531
overlap,1.4.B.4,11.5.A.1,678,4,87,924.250854492188
overlap,1.4.B.4,11.5.A.1.2,790,0,17,1881.18432617188
overlap,1.4.B.4,11.5.B.1,678,4,86,932.868286132813
overlap,1.4.B.4,11.5.B.2,678,4,86,932.868286132813
overlap,1.4.B.4,11.5.B.3,486,0,10,1036.62475585938
overlap,1.4.B.4,azo.a1,792,4,100,1104.82861328125
overlap,1.4.B.4,11.6.A.1.2,792,4,96,1289.30407714844
overlap,1.4.B.4,11.6.A.3,655,0,10,1425.95227050781
overlap,1.4.B.4,11.6.A.5,781,0,23,1608.37451171875
overlap,1.6.A.1,1.6.A.2,662,2,83,803.880676269531
overlap,1.6.A.1,1.6.A.4,639,0,7,1413.98010253906
overlap,1.6.A.1,1.6.A.5,715,5,87,863.880859375
overlap,1.6.A.1,1.6.A.6,668,4,84,776.799011230469
overlap,1.6.A.1,1.7.A.1,735,2,88,930.56884765625
overlap,1.6.A.1,1.7.A.1.2,741,0,11,1615.77575683594
overlap,1.6.A.1,1.7.A.3,666,0,92,1040.56140136719
overlap,1.6.A.1,1.7.A.4,738,5,90,891.977844238281
overlap,1.6.A.1,1.7.A.5,529,0,65,797.659790039063
overlap,1.6.A.1,1.7.B.3,550,3,74,846.501708984375
overlap,1.6.A.1,1.7.B.4,532,0,69,653.152893066406
overlap,1.6.A.1,2.6.A.1,529,0,65,679.42431640625
overlap,1.6.A.1,2.6.A.2,532,0,71,853.305725097656
overlap,1.6.A.1,2.6.A.3,678,4,84,799.835510253906
overlap,1.6.A.1,2.8.A.1,532,0,69,653.152893066406
overlap,1.6.A.1,2.8.A.2,738,4,91,1304.26538085938
overlap,1.6.A.1,2.8.A.3,666,0,6,1484.47607421875
overlap,1.6.A.1,2.8.B.2,741,0,6,1657.25439453125
overlap,1.6.A.1,4.1.A.1,728,0,7,1808.2255859375
overlap,1.6.A.1,4.1.A.2,533,2,66,657.736206054688
overlap,1.6.A.1,4.1.B.4,721,17,110,721.0517578125
overlap,1.6.A.1,7.1.A.1,523,0,67,649.011169433594
overlap,1.6.A.1,7.1.A.2,741,0,12,1607.47924804688
overlap,1.6.A.1,7.1.A.3,523,0,67,649.011169433594
overlap,1.6.A.1,7.1.B.2,528,0,67,777.858276367188
overlap,1.6.A.1,8.2.A.1,522,0,67,646.70751953125
overlap,1.6.A.1,8.2.A.2,522,0,67,646.70751953125
overlap,1.6.A.1,8.4.A.1,713,1,27,1580.81530761719
overlap,1.6.A.1,8.4.A.2,532,0,67,669.744140625
overlap,1.6.A.1,8.4.B.2,736,1,28,1631.23095703125
overlap,1.6.A.1,8.5.A.1,531,0,65,684.031372070313
overlap,1.6.A.1,8.5.A.2,741,0,3,1682.14196777344
overlap,1.6.A.1,8.5.A.3,521,0,68,751.274108886719
overlap,1.6.A.1,8.5.B.2,522,0,69,843.175109863281
overlap,1.6.A.1,8.5.B.3,741,0,3,1682.14196777344
overlap,1.6.A.1,8.5.C.5,664,0,5,1661.19396972656
overlap,1.6.A.1,10.2.A.1,618,0,7,1525.89306640625
overlap,1.6.A.1,10.2.A.2,667,2,84,807.103271484375
overlap,1.6.A.1,11.1.A.1,666,0,6,1484.47583007813
overlap,1.6.A.1,11.1.A.2,741,3,122,810.911560058594
overlap,1.6.A.1,11.1.A.3,736,1,94,899.401916503906
overlap,1.6.A.1,11.1.A.4,737,2,94,1187.24633789063
overlap,1.6.A.1,11.1.B.1,526,0,64,680.80908203125
overlap,1.6.A.1,11.1.B.3,532,0,70,644.857238769531
overlap,1.6.A.1,11.1.C.1,715,4,89,1136.71057128906
overlap,1.6.A.1,11.1.C.2,741,3,125,916.327026367187
overlap,1.6.A.1,11.1.C.3,721,17,111,712.434326171875
overlap,1.6.A.1,11.2.A.1,715,5,85,860.472351074219
overlap,1.6.A.1,11.2.A.2,703,1,92,995.032348632813
overlap,1.6.A.1,11.2.A.3,658,2,90,880.197937011719
overlap,1.6.A.1,11.2.A.3.2,532,0,69,653.152893066406
overlap,1.6.A.1,11.2.B.1,550,5,67,771.492431640625
overlap,1.6.A.1,11.2.B.2,528,0,66,886.55078125
overlap,1.6.A.1,11.2.B.3,732,2,93,1044.28186035156
overlap,1.6.A.1,11.2.B.4.1,506,0,60,878.472595214844
overlap,1.6.A.1,11.2.B.4.2,743,3,104,799.966613769531
overlap,1.6.A.1,11.2.B.6,741,0,19,1549.40881347656
overlap,1.6.A.1,11.2.B.7,715,5,88,1014.03503417969
overlap,1.6.A.1,11.2.B.8.2,717,2,96,1113.705078125
overlap,1.6.A.1,11.5.A.1,666,0,6,1657.71020507813
overlap,1.6.A.1,11.5.A.1.2,743,4,91,1197.04370117188
overlap,1.6.A.1,11.5.B.1,741,0,6,1657.25439453125
overlap,1.6.A.1,11.5.B.2,666,0,5,1492.77185058594
overlap,1.6.A.1,11.5.B.3,486,0,63,596.958435058594
overlap,1.6.A.1,azo.a1,728,0,6,1627.30590820313
overlap,1.6.A.1,11.6.A.1.2,741,0,7,2004.5517578125
overlap,1.6.A.1,11.6.A.3,532,0,69,653.152893066406
overlap,1.6.A.1,11.6.A.5,658,2,84,786.370544433594
overlap,1.6.A.2,1.6.A.4,637,2,81,592.047668457031
overlap,1.6.A.2,1.6.A.5,662,2,20,1122.337890625
overlap,1.6.A.2,1.6.A.6,661,0,12,1215.37121582031
overlap,1.6.A.2,1.7.A.1,661,0,0,1309.9462890625
overlap,1.6.A.2,1.7.A.1.2,661,0,86,809.296875
overlap,1.6.A.2,1.7.A.3,661,0,12,1737.02551269531
overlap,1.6.A.2,1.7.A.4,662,2,20,1122.337890625
overlap,1.6.A.2,1.7.A.5,526,0,2,1195.14001464844
overlap,1.6.A.2,1.7.B.3,547,0,9,1326.42639160156
overlap,1.6.A.2,1.7.B.4,529,0,8,985.298095703125
overlap,1.6.A.2,2.6.A.1,526,0,2,1195.14001464844
overlap,1.6.A.2,2.6.A.2,529,0,10,1271.61022949219
overlap,1.6.A.2,2.6.A.3,661,0,10,1231.13427734375
overlap,1.6.A.2,2.8.A.1,529,0,8,985.298095703125
overlap,1.6.A.2,2.8.A.2,661,0,14,1843.48217773438
overlap,1.6.A.2,2.8.A.3,662,2,81,820.471862792969
overlap,1.6.A.2,2.8.B.2,662,2,81,820.471862792969
overlap,1.6.A.2,4.1.A.1,662,2,87,916.316772460937
overlap,1.6.A.2,4.1.A.2,531,1,5,1165.46728515625
overlap,1.6.A.2,4.1.B.4,663,5,110,670.983703613281
overlap,1.6.A.2,7.1.A.1,523,0,5,997.050720214844
overlap,1.6.A.2,7.1.A.2,662,2,86,778.993835449219
overlap,1.6.A.2,7.1.A.3,523,0,5,997.050720214844
overlap,1.6.A.2,7.1.B.2,525,0,6,1295.8125
overlap,1.6.A.2,8.2.A.1,522,0,5,995.068969726563
overlap,1.6.A.2,8.2.A.2,522,0,5,995.068969726563
overlap,1.6.A.2,8.4.A.1,662,2,85,787.289611816406
overlap,1.6.A.2,8.4.A.2,529,0,5,1008.94122314453
overlap,1.6.A.2,8.4.B.2,662,2,85,787.289611816406
overlap,1.6.A.2,8.5.A.1,528,0,1,1038.48413085938
overlap,1.6.A.2,8.5.A.2,662,2,80,828.767150878906
overlap,1.6.A.2,8.5.A.3,521,0,7,1276.9287109375
overlap,1.6.A.2,8.5.B.2,522,0,7,1279.4951171875
overlap,1.6.A.2,8.5.B.3,662,2,80,828.767150878906
overlap,1.6.A.2,8.5.C.5,662,2,81,820.471923828125
overlap,1.6.A.2,10.2.A.1,615,0,84,854.667053222656
overlap,1.6.A.2,10.2.A.2,661,0,1,1514.43676757813
overlap,1.6.A.2,11.1.A.1,662,2,87,770.698364257813
overlap,1.6.A.2,11.1.A.2,663,5,106,725.452941894531
overlap,1.6.A.2,11.1.A.3,662,1,91,578.762756347656
overlap,1.6.A.2,11.1.A.4,661,0,9,1763.66650390625
overlap,1.6.A.2,11.1.B.1,525,0,1,1201.13208007813
overlap,1.6.A.2,11.1.B.3,529,0,9,1143.98022460938
overlap,1.6.A.2,11.1.C.1,661,0,15,1567.32153320313
overlap,1.6.A.2,11.1.C.2,663,5,108,708.218139648438
overlap,1.6.A.2,11.1.C.3,663,5,110,533.295288085938
overlap,1.6.A.2,11.2.A.1,663,4,45,1088.81030273438
overlap,1.6.A.2,11.2.A.2,664,5,87,746.393676757813
overlap,1.6.A.2,11.2.A.3,655,0,12,1577.77331542969
overlap,1.6.A.2,11.2.A.3.2,529,0,8,985.298095703125
overlap,1.6.A.2,11.2.B.1,546,0,8,1191.43920898438
overlap,1.6.A.2,11.2.B.2,525,0,3,1437.63500976563
overlap,1.6.A.2,11.2.B.3,654,0,10,1423.64868164063
overlap,1.6.A.2,11.2.B.4.1,503,0,62,756.777893066406
overlap,1.6.A.2,11.2.B.4.2,665,7,102,422.126403808594
overlap,1.6.A.2,11.2.B.6,662,2,82,633.710388183594
overlap,1.6.A.2,11.2.B.7,662,2,21,1318.21667480469
overlap,1.6.A.2,11.2.B.8.2,654,0,14,1699.74169921875
overlap,1.6.A.2,11.5.A.1,662,2,83,950.786315917969
overlap,1.6.A.2,11.5.A.1.2,661,0,14,1575.93884277344
overlap,1.6.A.2,11.5.B.1,662,2,82,812.176208496094
overlap,1.6.A.2,11.5.B.2,662,2,82,812.176208496094
overlap,1.6.A.2,11.5.B.3,486,0,8,900.082824707031
overlap,1.6.A.2,azo.a1,662,2,87,770.698364257813
overlap,1.6.A.2,11.6.A.1.2,662,2,82,1084.62890625
overlap,1.6.A.2,11.6.A.3,529,0,8,985.298095703125
overlap,1.6.A.2,11.6.A.5,654,0,12,1201.49865722656
overlap,1.6.A.4,1.6.A.5,810,4,101,765.306274414063
overlap,1.6.A.4,1.6.A.6,757,4,92,711.202758789063
overlap,1.6.A.4,1.7.A.1,638,2,81,594.029418945313
overlap,1.6.A.4,1.7.A.1.2,808,0,12,1761.82861328125
overlap,1.6.A.4,1.7.A.3,764,0,102,1225.08520507813
overlap,1.6.A.4,1.7.A.4,789,4,100,731.570495605469
overlap,1.6.A.4,1.7.A.5,658,1,73,893.924682617188
overlap,1.6.A.4,1.7.B.3,674,1,87,963.6845703125
overlap,1.6.A.4,1.7.B.4,651,0,80,659.636779785156
overlap,1.6.A.4,2.6.A.1,529,0,65,679.42431640625
overlap,1.6.A.4,2.6.A.2,682,1,89,966.983459472656
overlap,1.6.A.4,2.6.A.3,811,7,101,709.342956542969
overlap,1.6.A.4,2.8.A.1,651,0,80,659.636779785156
overlap,1.6.A.4,2.8.A.2,746,4,92,1319.0126953125
overlap,1.6.A.4,2.8.A.3,787,0,1,1804.70422363281
overlap,1.6.A.4,2.8.B.2,808,0,1,1853.08215332031
overlap,1.6.A.4,4.1.A.1,765,0,8,1894.57385253906
overlap,1.6.A.4,4.1.A.2,652,2,77,840.616638183594
overlap,1.6.A.4,4.1.B.4,809,22,118,785.15087890625
overlap,1.6.A.4,7.1.A.1,523,0,67,508.426208496094
overlap,1.6.A.4,7.1.A.2,784,0,14,1689.94775390625
overlap,1.6.A.4,7.1.A.3,523,0,67,508.426208496094
overlap,1.6.A.4,7.1.B.2,676,1,86,977.435180664063
overlap,1.6.A.4,8.2.A.1,522,0,67,506.444458007813
overlap,1.6.A.4,8.2.A.2,522,0,67,506.444458007813
overlap,1.6.A.4,8.4.A.1,763,2,35,1434.74951171875
overlap,1.6.A.4,8.4.A.2,657,0,79,679.408325195313
overlap,1.6.A.4,8.4.B.2,763,2,35,1434.74951171875
overlap,1.6.A.4,8.5.A.1,634,0,73,681.114196777344
overlap,1.6.A.4,8.5.A.2,784,0,5,1764.60998535156
overlap,1.6.A.4,8.5.A.3,521,0,68,751.274108886719
overlap,1.6.A.4,8.5.B.2,522,0,69,745.223388671875
overlap,1.6.A.4,8.5.B.3,808,0,5,1819.89904785156
overlap,1.6.A.4,8.5.C.5,784,0,5,1764.60998535156
overlap,1.6.A.4,10.2.A.1,763,0,11,1863.58825683594
overlap,1.6.A.4,10.2.A.2,640,2,82,761.496032714844
overlap,1.6.A.4,11.1.A.1,754,0,8,1670.61120605469
overlap,1.6.A.4,11.1.A.2,805,20,125,777.695129394531
overlap,1.6.A.4,11.1.A.3,774,3,99,715.707153320313
overlap,1.6.A.4,11.1.A.4,789,5,103,1211.98742675781
overlap,1.6.A.4,11.1.B.1,526,0,64,680.80908203125
overlap,1.6.A.4,11.1.B.3,657,0,82,833.264038085938
overlap,1.6.A.4,11.1.C.1,766,4,97,1063.94689941406
overlap,1.6.A.4,11.1.C.2,645,3,113,642.063720703125
overlap,1.6.A.4,11.1.C.3,721,19,108,525.247619628906
overlap,1.6.A.4,11.2.A.1,790,6,100,892.507141113281
overlap,1.6.A.4,11.2.A.2,809,2,106,951.715637207031
overlap,1.6.A.4,11.2.A.3,631,2,88,828.131469726563
overlap,1.6.A.4,11.2.A.3.2,653,0,80,663.600280761719
overlap,1.6.A.4,11.2.B.1,698,3,86,845.620422363281
overlap,1.6.A.4,11.2.B.2,651,0,77,1131.92749023438
overlap,1.6.A.4,11.2.B.3,630,2,86,705.276977539063
overlap,1.6.A.4,11.2.B.4.1,660,1,76,1022.54205322266
overlap,1.6.A.4,11.2.B.4.2,801,5,99,727.250732421875
overlap,1.6.A.4,11.2.B.6,808,0,14,1490.93530273438
overlap,1.6.A.4,11.2.B.7,810,4,102,974.595092773438
overlap,1.6.A.4,11.2.B.8.2,630,2,90,924.335693359375
overlap,1.6.A.4,11.5.A.1,649,0,3,1639.9287109375
overlap,1.6.A.4,11.5.A.1.2,810,5,106,1082.75854492188
overlap,1.6.A.4,11.5.B.1,649,0,2,1478.49645996094
overlap,1.6.A.4,11.5.B.2,649,0,2,1478.49645996094
overlap,1.6.A.4,11.5.B.3,486,0,63,466.625579833984
overlap,1.6.A.4,azo.a1,765,0,8,1695.95202636719
overlap,1.6.A.4,11.6.A.1.2,808,0,3,2226.93994140625
overlap,1.6.A.4,11.6.A.3,655,0,80,667.563781738281
overlap,1.6.A.4,11.6.A.5,809,3,99,775.068542480469
overlap,1.6.A.5,1.6.A.6,785,6,23,1278.53112792969
overlap,1.6.A.5,1.7.A.1,712,2,21,1213.54724121094
overlap,1.6.A.5,1.7.A.1.2,885,6,101,1143.060546875
overlap,1.6.A.5,1.7.A.3,794,6,28,1865.15356445313
overlap,1.6.A.5,1.7.A.4,861,0,0,1706.30859375
overlap,1.6.A.5,1.7.A.5,657,0,20,1347.60180664063
overlap,1.6.A.5,1.7.B.3,676,7,17,1472.62097167969
overlap,1.6.A.5,1.7.B.4,652,2,14,1149.80773925781
overlap,1.6.A.5,2.6.A.1,529,1,10,1119.38024902344
overlap,1.6.A.5,2.6.A.2,683,3,22,1513.76831054688
overlap,1.6.A.5,2.6.A.3,849,9,29,1320.13305664063
overlap,1.6.A.5,2.8.A.1,652,2,14,1149.80773925781
overlap,1.6.A.5,2.8.A.2,821,6,25,2118.5361328125
overlap,1.6.A.5,2.8.A.3,816,4,100,1005.00823974609
overlap,1.6.A.5,2.8.B.2,884,4,103,1136.77270507813
overlap,1.6.A.5,4.1.A.1,841,4,105,1207.50769042969
overlap,1.6.A.5,4.1.A.2,653,2,19,1314.07470703125
overlap,1.6.A.5,4.1.B.4,882,20,133,846.392517089844
overlap,1.6.A.5,7.1.A.1,523,0,12,941.883422851562
overlap,1.6.A.5,7.1.A.2,860,4,108,1040.00415039063
overlap,1.6.A.5,7.1.A.3,523,0,12,941.883422851562
overlap,1.6.A.5,7.1.B.2,677,3,25,1472.51672363281
overlap,1.6.A.5,8.2.A.1,522,0,12,939.901672363281
overlap,1.6.A.5,8.2.A.2,522,0,12,939.901672363281
overlap,1.6.A.5,8.4.A.1,839,6,107,967.316833496094
overlap,1.6.A.5,8.4.A.2,658,2,18,1130.17346191406
overlap,1.6.A.5,8.4.B.2,839,6,107,967.316833496094
overlap,1.6.A.5,8.5.A.1,635,2,14,1116.11669921875
overlap,1.6.A.5,8.5.A.2,860,4,100,1106.37109375
overlap,1.6.A.5,8.5.A.3,521,0,14,1216.60852050781
overlap,1.6.A.5,8.5.B.2,522,0,14,1219.17517089844
overlap,1.6.A.5,8.5.B.3,884,4,101,1153.3642578125
overlap,1.6.A.5,8.5.C.5,811,4,99,1001.78564453125
overlap,1.6.A.5,10.2.A.1,765,4,101,1046.91125488281
overlap,1.6.A.5,10.2.A.2,667,3,21,1313.43139648438
overlap,1.6.A.5,11.1.A.1,783,4,102,912.396789550781
overlap,1.6.A.5,11.1.A.2,874,10,138,948.439147949219
overlap,1.6.A.5,11.1.A.3,847,6,95,853.953979492188
overlap,1.6.A.5,11.1.A.4,864,7,34,2000.31811523438
overlap,1.6.A.5,11.1.B.1,526,0,12,1112.18139648438
overlap,1.6.A.5,11.1.B.3,658,2,16,1350.48046875
overlap,1.6.A.5,11.1.C.1,839,2,29,1870.41040039063
overlap,1.6.A.5,11.1.C.2,717,1,116,824.1484375
overlap,1.6.A.5,11.1.C.3,794,17,122,589.883911132813
overlap,1.6.A.5,11.2.A.1,863,6,54,1442.28540039063
overlap,1.6.A.5,11.2.A.2,873,4,106,1066.54467773438
overlap,1.6.A.5,11.2.A.3,657,0,26,1462.26538085938
overlap,1.6.A.5,11.2.A.3.2,654,2,14,1153.77136230469
overlap,1.6.A.5,11.2.B.1,697,1,38,1274.12133789063
overlap,1.6.A.5,11.2.B.2,651,0,20,1638.09375
overlap,1.6.A.5,11.2.B.3,703,0,24,1420.38879394531
overlap,1.6.A.5,11.2.B.4.1,660,1,80,988.072021484375
overlap,1.6.A.5,11.2.B.4.2,878,11,117,682.096252441406
overlap,1.6.A.5,11.2.B.6,884,4,105,880.431640625
overlap,1.6.A.5,11.2.B.7,882,0,1,2023.55688476563
overlap,1.6.A.5,11.2.B.8.2,703,0,28,1712.08288574219
overlap,1.6.A.5,11.5.A.1,678,4,90,918.398681640625
overlap,1.6.A.5,11.5.A.1.2,883,3,36,1906.45654296875
overlap,1.6.A.5,11.5.B.1,725,4,91,870.03857421875
overlap,1.6.A.5,11.5.B.2,678,4,89,778.358337402344
overlap,1.6.A.5,11.5.B.3,486,0,9,892.201782226563
overlap,1.6.A.5,azo.a1,841,4,105,1021.12097167969
overlap,1.6.A.5,11.6.A.1.2,884,4,105,1485.9765625
overlap,1.6.A.5,11.6.A.3,656,2,14,1157.73498535156
overlap,1.6.A.5,11.6.A.5,827,3,39,1283.61315917969
overlap,1.6.A.6,1.7.A.1,664,0,12,1221.31677246094
overlap,1.6.A.6,1.7.A.1.2,785,6,86,1017.12640380859
overlap,1.6.A.6,1.7.A.3,782,0,8,2110.02319335938
overlap,1.6.A.6,1.7.A.4,785,6,23,1278.53112792969
overlap,1.6.A.6,1.7.A.5,645,0,6,1436.09838867188
overlap,1.6.A.6,1.7.B.3,666,0,7,1649.09301757813
overlap,1.6.A.6,1.7.B.4,648,0,9,1213.25134277344
overlap,1.6.A.6,2.6.A.1,529,0,2,1202.05102539063
overlap,1.6.A.6,2.6.A.2,648,0,11,1568.423828125
overlap,1.6.A.6,2.6.A.3,782,0,2,1533.98327636719
overlap,1.6.A.6,2.8.A.1,648,0,9,1213.25134277344
overlap,1.6.A.6,2.8.A.2,771,0,4,2262.49340820313
overlap,1.6.A.6,2.8.A.3,784,4,92,977.656127929687
overlap,1.6.A.6,2.8.B.2,784,4,92,977.656127929687
overlap,1.6.A.6,4.1.A.1,784,4,98,1101.52978515625
overlap,1.6.A.6,4.1.A.2,649,0,9,1420.42578125
overlap,1.6.A.6,4.1.B.4,789,13,125,772.594604492188
overlap,1.6.A.6,7.1.A.1,523,0,7,981.288635253906
overlap,1.6.A.6,7.1.A.2,784,4,98,927.88232421875
overlap,1.6.A.6,7.1.A.3,523,0,7,981.288635253906
overlap,1.6.A.6,7.1.B.2,644,0,8,1584.00927734375
overlap,1.6.A.6,8.2.A.1,522,0,7,979.306884765625
overlap,1.6.A.6,8.2.A.2,522,0,7,979.306884765625
overlap,1.6.A.6,8.4.A.1,785,6,100,880.989013671875
overlap,1.6.A.6,8.4.A.2,648,0,7,1229.01416015625
overlap,1.6.A.6,8.4.B.2,785,6,100,880.989013671875
overlap,1.6.A.6,8.5.A.1,634,0,1,1248.55615234375
overlap,1.6.A.6,8.5.A.2,784,4,91,985.951782226562
overlap,1.6.A.6,8.5.A.3,521,0,9,1259.69421386719
overlap,1.6.A.6,8.5.B.2,522,0,9,1262.26062011719
overlap,1.6.A.6,8.5.B.3,784,4,91,985.951782226562
overlap,1.6.A.6,8.5.C.5,782,4,92,973.048889160156
overlap,1.6.A.6,10.2.A.1,735,2,96,1026.130859375
overlap,1.6.A.6,10.2.A.2,666,0,13,1426.40588378906
overlap,1.6.A.6,11.1.A.1,783,4,98,925.578552246094
overlap,1.6.A.6,11.1.A.2,788,11,124,811.778259277344
overlap,1.6.A.6,11.1.A.3,784,3,98,743.405822753906
overlap,1.6.A.6,11.1.A.4,782,0,17,2030.10119628906
overlap,1.6.A.6,11.1.B.1,526,0,3,1186.84411621094
overlap,1.6.A.6,11.1.B.3,648,0,10,1409.826171875
overlap,1.6.A.6,11.1.C.1,782,0,17,1860.65112304688
overlap,1.6.A.6,11.1.C.2,672,12,103,698.438415527344
overlap,1.6.A.6,11.1.C.3,745,13,121,540.514770507813
overlap,1.6.A.6,11.2.A.1,783,2,62,1256.83715820313
overlap,1.6.A.6,11.2.A.2,784,3,99,945.891418457031
overlap,1.6.A.6,11.2.A.3,657,0,17,1539.82019042969
overlap,1.6.A.6,11.2.A.3.2,648,0,9,1213.25134277344
overlap,1.6.A.6,11.2.B.1,665,0,16,1399.21459960938
overlap,1.6.A.6,11.2.B.2,644,0,4,1760.6533203125
overlap,1.6.A.6,11.2.B.3,656,0,15,1386.77709960938
overlap,1.6.A.6,11.2.B.4.1,622,0,77,932.955932617188
overlap,1.6.A.6,11.2.B.4.2,786,7,117,543.702270507813
overlap,1.6.A.6,11.2.B.6,784,4,94,748.947998046875
overlap,1.6.A.6,11.2.B.7,785,6,24,1511.47094726563
overlap,1.6.A.6,11.2.B.8.2,656,0,19,1660.91870117188
overlap,1.6.A.6,11.5.A.1,678,4,86,932.868225097656
overlap,1.6.A.6,11.5.A.1.2,782,0,16,1869.26843261719
overlap,1.6.A.6,11.5.B.1,678,4,85,791.539855957031
overlap,1.6.A.6,11.5.B.2,678,4,85,791.539855957031
overlap,1.6.A.6,11.5.B.3,486,0,9,892.201782226563
