Community,CommunitySize,CommunityPairSize,CommunitiyMotifSize,Replicate,Motif,Count,Fraction
C8R4,3,3,1,138,4,0,0
C8R4,3,3,1,138,5,0,0
C8R4,3,3,1,138,6,1,1
C8R4,3,3,1,138,7,0,0
C8R4,3,3,1,139,1,0,0
C8R4,3,3,1,139,2,0,0
C8R4,3,3,1,139,3,0,0
C8R4,3,3,1,139,4,0,0
C8R4,3,3,1,139,5,0,0
C8R4,3,3,1,139,6,1,1
C8R4,3,3,1,139,7,0,0
C8R4,3,3,1,140,1,0,0
C8R4,3,3,1,140,2,0,0
C8R4,3,3,1,140,3,0,0
C8R4,3,3,1,140,4,0,0
C8R4,3,3,1,140,5,0,0
C8R4,3,3,1,140,6,1,1
C8R4,3,3,1,140,7,0,0
C8R4,3,3,1,141,1,0,0
C8R4,3,3,1,141,2,0,0
C8R4,3,3,1,141,3,0,0
C8R4,3,3,1,141,4,0,0
C8R4,3,3,1,141,5,0,0
C8R4,3,3,1,141,6,1,1
C8R4,3,3,1,141,7,0,0
C8R4,3,3,1,142,1,0,0
C8R4,3,3,1,142,2,0,0
C8R4,3,3,1,142,3,0,0
C8R4,3,3,1,142,4,0,0
C8R4,3,3,1,142,5,0,0
C8R4,3,3,1,142,6,1,1
C8R4,3,3,1,142,7,0,0
C8R4,3,3,1,143,1,0,0
C8R4,3,3,1,143,2,0,0
C8R4,3,3,1,143,3,0,0
C8R4,3,3,1,143,4,0,0
C8R4,3,3,1,143,5,0,0
C8R4,3,3,1,143,6,1,1
C8R4,3,3,1,143,7,0,0
C8R4,3,3,1,144,1,0,0
C8R4,3,3,1,144,2,0,0
C8R4,3,3,1,144,3,0,0
C8R4,3,3,1,144,4,0,0
C8R4,3,3,1,144,5,0,0
C8R4,3,3,1,144,6,1,1
C8R4,3,3,1,144,7,0,0
C8R4,3,3,1,145,1,0,0
C8R4,3,3,1,145,2,0,0
C8R4,3,3,1,145,3,0,0
C8R4,3,3,1,145,4,0,0
C8R4,3,3,1,145,5,0,0
C8R4,3,3,1,145,6,1,1
C8R4,3,3,1,145,7,0,0
C8R4,3,3,1,146,1,0,0
C8R4,3,3,1,146,2,0,0
C8R4,3,3,1,146,3,0,0
C8R4,3,3,1,146,4,0,0
C8R4,3,3,1,146,5,0,0
C8R4,3,3,1,146,6,1,1
C8R4,3,3,1,146,7,0,0
C8R4,3,3,1,147,1,0,0
C8R4,3,3,1,147,2,0,0
C8R4,3,3,1,147,3,0,0
C8R4,3,3,1,147,4,0,0
C8R4,3,3,1,147,5,0,0
C8R4,3,3,1,147,6,1,1
C8R4,3,3,1,147,7,0,0
C8R4,3,3,1,148,1,0,0
C8R4,3,3,1,148,2,0,0
C8R4,3,3,1,148,3,0,0
C8R4,3,3,1,148,4,0,0
C8R4,3,3,1,148,5,0,0
C8R4,3,3,1,148,6,1,1
C8R4,3,3,1,148,7,0,0
C8R4,3,3,1,149,1,0,0
C8R4,3,3,1,149,2,0,0
C8R4,3,3,1,149,3,0,0
C8R4,3,3,1,149,4,0,0
C8R4,3,3,1,149,5,0,0
C8R4,3,3,1,149,6,1,1
C8R4,3,3,1,149,7,0,0
C8R4,3,3,1,150,1,0,0
C8R4,3,3,1,150,2,0,0
C8R4,3,3,1,150,3,0,0
C8R4,3,3,1,150,4,0,0
C8R4,3,3,1,150,5,0,0
C8R4,3,3,1,150,6,1,1
C8R4,3,3,1,150,7,0,0
C8R4,3,3,1,151,1,0,0
C8R4,3,3,1,151,2,0,0
C8R4,3,3,1,151,3,0,0
C8R4,3,3,1,151,4,0,0
C8R4,3,3,1,151,5,0,0
C8R4,3,3,1,151,6,1,1
C8R4,3,3,1,151,7,0,0
C8R4,3,3,1,152,1,0,0
C8R4,3,3,1,152,2,0,0
C8R4,3,3,1,152,3,0,0
C8R4,3,3,1,152,4,0,0
C8R4,3,3,1,152,5,0,0
C8R4,3,3,1,152,6,1,1
C8R4,3,3,1,152,7,0,0
C8R4,3,3,1,153,1,0,0
C8R4,3,3,1,153,2,0,0
C8R4,3,3,1,153,3,0,0
C8R4,3,3,1,153,4,0,0
C8R4,3,3,1,153,5,0,0
C8R4,3,3,1,153,6,1,1
C8R4,3,3,1,153,7,0,0
C8R4,3,3,1,154,1,0,0
C8R4,3,3,1,154,2,0,0
C8R4,3,3,1,154,3,0,0
C8R4,3,3,1,154,4,0,0
C8R4,3,3,1,154,5,0,0
C8R4,3,3,1,154,6,1,1
C8R4,3,3,1,154,7,0,0
C8R4,3,3,1,155,1,0,0
C8R4,3,3,1,155,2,0,0
C8R4,3,3,1,155,3,0,0
C8R4,3,3,1,155,4,0,0
C8R4,3,3,1,155,5,0,0
C8R4,3,3,1,155,6,1,1
C8R4,3,3,1,155,7,0,0
C8R4,3,3,1,156,1,0,0
C8R4,3,3,1,156,2,0,0
C8R4,3,3,1,156,3,0,0
C8R4,3,3,1,156,4,0,0
C8R4,3,3,1,156,5,0,0
C8R4,3,3,1,156,6,1,1
C8R4,3,3,1,156,7,0,0
C8R4,3,3,1,157,1,0,0
C8R4,3,3,1,157,2,0,0
C8R4,3,3,1,157,3,0,0
C8R4,3,3,1,157,4,0,0
C8R4,3,3,1,157,5,0,0
C8R4,3,3,1,157,6,1,1
C8R4,3,3,1,157,7,0,0
C8R4,3,3,1,158,1,0,0
C8R4,3,3,1,158,2,0,0
C8R4,3,3,1,158,3,0,0
C8R4,3,3,1,158,4,0,0
C8R4,3,3,1,158,5,0,0
C8R4,3,3,1,158,6,1,1
C8R4,3,3,1,158,7,0,0
C8R4,3,3,1,159,1,0,0
C8R4,3,3,1,159,2,0,0
C8R4,3,3,1,159,3,0,0
C8R4,3,3,1,159,4,0,0
C8R4,3,3,1,159,5,0,0
C8R4,3,3,1,159,6,1,1
C8R4,3,3,1,159,7,0,0
C8R4,3,3,1,160,1,0,0
C8R4,3,3,1,160,2,0,0
C8R4,3,3,1,160,3,0,0
C8R4,3,3,1,160,4,0,0
C8R4,3,3,1,160,5,0,0
C8R4,3,3,1,160,6,1,1
C8R4,3,3,1,160,7,0,0
C8R4,3,3,1,161,1,0,0
C8R4,3,3,1,161,2,0,0
C8R4,3,3,1,161,3,0,0
C8R4,3,3,1,161,4,0,0
C8R4,3,3,1,161,5,0,0
C8R4,3,3,1,161,6,1,1
C8R4,3,3,1,161,7,0,0
C8R4,3,3,1,162,1,0,0
C8R4,3,3,1,162,2,0,0
C8R4,3,3,1,162,3,0,0
C8R4,3,3,1,162,4,0,0
C8R4,3,3,1,162,5,0,0
C8R4,3,3,1,162,6,1,1
C8R4,3,3,1,162,7,0,0
C8R4,3,3,1,163,1,0,0
C8R4,3,3,1,163,2,0,0
C8R4,3,3,1,163,3,0,0
C8R4,3,3,1,163,4,0,0
C8R4,3,3,1,163,5,0,0
C8R4,3,3,1,163,6,1,1
C8R4,3,3,1,163,7,0,0
C8R4,3,3,1,164,1,0,0
C8R4,3,3,1,164,2,0,0
C8R4,3,3,1,164,3,0,0
C8R4,3,3,1,164,4,0,0
C8R4,3,3,1,164,5,0,0
C8R4,3,3,1,164,6,1,1
C8R4,3,3,1,164,7,0,0
C8R4,3,3,1,165,1,0,0
C8R4,3,3,1,165,2,0,0
C8R4,3,3,1,165,3,0,0
C8R4,3,3,1,165,4,0,0
C8R4,3,3,1,165,5,0,0
C8R4,3,3,1,165,6,1,1
C8R4,3,3,1,165,7,0,0
C8R4,3,3,1,166,1,0,0
C8R4,3,3,1,166,2,0,0
C8R4,3,3,1,166,3,0,0
C8R4,3,3,1,166,4,0,0
C8R4,3,3,1,166,5,0,0
C8R4,3,3,1,166,6,1,1
C8R4,3,3,1,166,7,0,0
C8R4,3,3,1,167,1,0,0
C8R4,3,3,1,167,2,0,0
C8R4,3,3,1,167,3,0,0
C8R4,3,3,1,167,4,0,0
C8R4,3,3,1,167,5,0,0
C8R4,3,3,1,167,6,1,1
C8R4,3,3,1,167,7,0,0
C8R4,3,3,1,168,1,0,0
C8R4,3,3,1,168,2,0,0
C8R4,3,3,1,168,3,0,0
C8R4,3,3,1,168,4,0,0
C8R4,3,3,1,168,5,0,0
C8R4,3,3,1,168,6,1,1
C8R4,3,3,1,168,7,0,0
C8R4,3,3,1,169,1,0,0
C8R4,3,3,1,169,2,0,0
C8R4,3,3,1,169,3,0,0
C8R4,3,3,1,169,4,0,0
C8R4,3,3,1,169,5,0,0
C8R4,3,3,1,169,6,1,1
C8R4,3,3,1,169,7,0,0
C8R4,3,3,1,170,1,0,0
C8R4,3,3,1,170,2,0,0
C8R4,3,3,1,170,3,0,0
C8R4,3,3,1,170,4,0,0
C8R4,3,3,1,170,5,0,0
C8R4,3,3,1,170,6,1,1
C8R4,3,3,1,170,7,0,0
C8R4,3,3,1,171,1,0,0
C8R4,3,3,1,171,2,0,0
C8R4,3,3,1,171,3,0,0
C8R4,3,3,1,171,4,0,0
C8R4,3,3,1,171,5,0,0
C8R4,3,3,1,171,6,1,1
C8R4,3,3,1,171,7,0,0
C8R4,3,3,1,172,1,0,0
C8R4,3,3,1,172,2,0,0
C8R4,3,3,1,172,3,0,0
C8R4,3,3,1,172,4,0,0
C8R4,3,3,1,172,5,0,0
C8R4,3,3,1,172,6,1,1
C8R4,3,3,1,172,7,0,0
C8R4,3,3,1,173,1,0,0
C8R4,3,3,1,173,2,0,0
C8R4,3,3,1,173,3,0,0
C8R4,3,3,1,173,4,0,0
C8R4,3,3,1,173,5,0,0
C8R4,3,3,1,173,6,1,1
C8R4,3,3,1,173,7,0,0
C8R4,3,3,1,174,1,0,0
C8R4,3,3,1,174,2,0,0
C8R4,3,3,1,174,3,0,0
C8R4,3,3,1,174,4,0,0
C8R4,3,3,1,174,5,0,0
C8R4,3,3,1,174,6,1,1
C8R4,3,3,1,174,7,0,0
C8R4,3,3,1,175,1,0,0
C8R4,3,3,1,175,2,0,0
C8R4,3,3,1,175,3,0,0
C8R4,3,3,1,175,4,0,0
C8R4,3,3,1,175,5,0,0
C8R4,3,3,1,175,6,1,1
C8R4,3,3,1,175,7,0,0
C8R4,3,3,1,176,1,0,0
C8R4,3,3,1,176,2,0,0
C8R4,3,3,1,176,3,0,0
C8R4,3,3,1,176,4,0,0
C8R4,3,3,1,176,5,0,0
C8R4,3,3,1,176,6,1,1
C8R4,3,3,1,176,7,0,0
C8R4,3,3,1,177,1,0,0
C8R4,3,3,1,177,2,0,0
C8R4,3,3,1,177,3,0,0
C8R4,3,3,1,177,4,0,0
C8R4,3,3,1,177,5,0,0
C8R4,3,3,1,177,6,1,1
C8R4,3,3,1,177,7,0,0
C8R4,3,3,1,178,1,0,0
C8R4,3,3,1,178,2,0,0
C8R4,3,3,1,178,3,0,0
C8R4,3,3,1,178,4,0,0
C8R4,3,3,1,178,5,0,0
C8R4,3,3,1,178,6,1,1
C8R4,3,3,1,178,7,0,0
C8R4,3,3,1,179,1,0,0
C8R4,3,3,1,179,2,0,0
C8R4,3,3,1,179,3,0,0
C8R4,3,3,1,179,4,0,0
C8R4,3,3,1,179,5,0,0
C8R4,3,3,1,179,6,1,1
C8R4,3,3,1,179,7,0,0
C8R4,3,3,1,180,1,0,0
C8R4,3,3,1,180,2,0,0
C8R4,3,3,1,180,3,0,0
C8R4,3,3,1,180,4,0,0
C8R4,3,3,1,180,5,0,0
C8R4,3,3,1,180,6,1,1
C8R4,3,3,1,180,7,0,0
C8R4,3,3,1,181,1,0,0
C8R4,3,3,1,181,2,0,0
C8R4,3,3,1,181,3,0,0
C8R4,3,3,1,181,4,0,0
C8R4,3,3,1,181,5,0,0
C8R4,3,3,1,181,6,1,1
C8R4,3,3,1,181,7,0,0
C8R4,3,3,1,182,1,0,0
C8R4,3,3,1,182,2,0,0
C8R4,3,3,1,182,3,0,0
C8R4,3,3,1,182,4,0,0
C8R4,3,3,1,182,5,0,0
C8R4,3,3,1,182,6,1,1
C8R4,3,3,1,182,7,0,0
C8R4,3,3,1,183,1,0,0
C8R4,3,3,1,183,2,0,0
C8R4,3,3,1,183,3,0,0
C8R4,3,3,1,183,4,0,0
C8R4,3,3,1,183,5,0,0
C8R4,3,3,1,183,6,1,1
C8R4,3,3,1,183,7,0,0
C8R4,3,3,1,184,1,0,0
C8R4,3,3,1,184,2,0,0
C8R4,3,3,1,184,3,0,0
C8R4,3,3,1,184,4,0,0
C8R4,3,3,1,184,5,0,0
C8R4,3,3,1,184,6,1,1
C8R4,3,3,1,184,7,0,0
C8R4,3,3,1,185,1,0,0
C8R4,3,3,1,185,2,0,0
C8R4,3,3,1,185,3,0,0
C8R4,3,3,1,185,4,0,0
C8R4,3,3,1,185,5,0,0
C8R4,3,3,1,185,6,1,1
C8R4,3,3,1,185,7,0,0
C8R4,3,3,1,186,1,0,0
C8R4,3,3,1,186,2,0,0
C8R4,3,3,1,186,3,0,0
C8R4,3,3,1,186,4,0,0
C8R4,3,3,1,186,5,0,0
C8R4,3,3,1,186,6,1,1
C8R4,3,3,1,186,7,0,0
C8R4,3,3,1,187,1,0,0
C8R4,3,3,1,187,2,0,0
C8R4,3,3,1,187,3,0,0
C8R4,3,3,1,187,4,0,0
C8R4,3,3,1,187,5,0,0
C8R4,3,3,1,187,6,1,1
C8R4,3,3,1,187,7,0,0
C8R4,3,3,1,188,1,0,0
C8R4,3,3,1,188,2,0,0
C8R4,3,3,1,188,3,0,0
C8R4,3,3,1,188,4,0,0
C8R4,3,3,1,188,5,0,0
C8R4,3,3,1,188,6,1,1
C8R4,3,3,1,188,7,0,0
C8R4,3,3,1,189,1,0,0
C8R4,3,3,1,189,2,0,0
C8R4,3,3,1,189,3,0,0
C8R4,3,3,1,189,4,0,0
C8R4,3,3,1,189,5,0,0
C8R4,3,3,1,189,6,1,1
C8R4,3,3,1,189,7,0,0
C8R4,3,3,1,190,1,0,0
C8R4,3,3,1,190,2,0,0
C8R4,3,3,1,190,3,0,0
C8R4,3,3,1,190,4,0,0
C8R4,3,3,1,190,5,0,0
C8R4,3,3,1,190,6,1,1
C8R4,3,3,1,190,7,0,0
C8R4,3,3,1,191,1,0,0
C8R4,3,3,1,191,2,0,0
C8R4,3,3,1,191,3,0,0
C8R4,3,3,1,191,4,0,0
C8R4,3,3,1,191,5,0,0
C8R4,3,3,1,191,6,1,1
C8R4,3,3,1,191,7,0,0
C8R4,3,3,1,192,1,0,0
C8R4,3,3,1,192,2,0,0
C8R4,3,3,1,192,3,0,0
C8R4,3,3,1,192,4,0,0
C8R4,3,3,1,192,5,0,0
C8R4,3,3,1,192,6,1,1
C8R4,3,3,1,192,7,0,0
C8R4,3,3,1,193,1,0,0
C8R4,3,3,1,193,2,0,0
C8R4,3,3,1,193,3,0,0
C8R4,3,3,1,193,4,0,0
C8R4,3,3,1,193,5,0,0
C8R4,3,3,1,193,6,1,1
C8R4,3,3,1,193,7,0,0
C8R4,3,3,1,194,1,0,0
C8R4,3,3,1,194,2,0,0
C8R4,3,3,1,194,3,0,0
C8R4,3,3,1,194,4,0,0
C8R4,3,3,1,194,5,0,0
C8R4,3,3,1,194,6,1,1
C8R4,3,3,1,194,7,0,0
C8R4,3,3,1,195,1,0,0
C8R4,3,3,1,195,2,0,0
C8R4,3,3,1,195,3,0,0
C8R4,3,3,1,195,4,0,0
C8R4,3,3,1,195,5,0,0
C8R4,3,3,1,195,6,1,1
C8R4,3,3,1,195,7,0,0
C8R4,3,3,1,196,1,0,0
C8R4,3,3,1,196,2,0,0
C8R4,3,3,1,196,3,0,0
C8R4,3,3,1,196,4,0,0
C8R4,3,3,1,196,5,0,0
C8R4,3,3,1,196,6,1,1
C8R4,3,3,1,196,7,0,0
C8R4,3,3,1,197,1,0,0
C8R4,3,3,1,197,2,0,0
C8R4,3,3,1,197,3,0,0
C8R4,3,3,1,197,4,0,0
C8R4,3,3,1,197,5,0,0
C8R4,3,3,1,197,6,1,1
C8R4,3,3,1,197,7,0,0
C8R4,3,3,1,198,1,0,0
C8R4,3,3,1,198,2,0,0
C8R4,3,3,1,198,3,0,0
C8R4,3,3,1,198,4,0,0
C8R4,3,3,1,198,5,0,0
C8R4,3,3,1,198,6,1,1
C8R4,3,3,1,198,7,0,0
C8R4,3,3,1,199,1,0,0
C8R4,3,3,1,199,2,0,0
C8R4,3,3,1,199,3,0,0
C8R4,3,3,1,199,4,0,0
C8R4,3,3,1,199,5,0,0
C8R4,3,3,1,199,6,1,1
C8R4,3,3,1,199,7,0,0
C8R4,3,3,1,200,1,0,0
C8R4,3,3,1,200,2,0,0
C8R4,3,3,1,200,3,0,0
C8R4,3,3,1,200,4,0,0
C8R4,3,3,1,200,5,0,0
C8R4,3,3,1,200,6,1,1
C8R4,3,3,1,200,7,0,0
C8R4,3,3,1,201,1,0,0
C8R4,3,3,1,201,2,0,0
C8R4,3,3,1,201,3,0,0
C8R4,3,3,1,201,4,0,0
C8R4,3,3,1,201,5,0,0
C8R4,3,3,1,201,6,1,1
C8R4,3,3,1,201,7,0,0
C8R4,3,3,1,202,1,0,0
C8R4,3,3,1,202,2,0,0
C8R4,3,3,1,202,3,0,0
C8R4,3,3,1,202,4,0,0
C8R4,3,3,1,202,5,0,0
C8R4,3,3,1,202,6,1,1
C8R4,3,3,1,202,7,0,0
C8R4,3,3,1,203,1,0,0
C8R4,3,3,1,203,2,0,0
C8R4,3,3,1,203,3,0,0
C8R4,3,3,1,203,4,0,0
C8R4,3,3,1,203,5,0,0
C8R4,3,3,1,203,6,1,1
C8R4,3,3,1,203,7,0,0
C8R4,3,3,1,204,1,0,0
C8R4,3,3,1,204,2,0,0
C8R4,3,3,1,204,3,0,0
C8R4,3,3,1,204,4,0,0
C8R4,3,3,1,204,5,0,0
C8R4,3,3,1,204,6,1,1
C8R4,3,3,1,204,7,0,0
C8R4,3,3,1,205,1,0,0
C8R4,3,3,1,205,2,0,0
C8R4,3,3,1,205,3,0,0
C8R4,3,3,1,205,4,0,0
C8R4,3,3,1,205,5,0,0
C8R4,3,3,1,205,6,1,1
C8R4,3,3,1,205,7,0,0
C8R4,3,3,1,206,1,0,0
C8R4,3,3,1,206,2,0,0
C8R4,3,3,1,206,3,0,0
C8R4,3,3,1,206,4,0,0
C8R4,3,3,1,206,5,0,0
C8R4,3,3,1,206,6,1,1
C8R4,3,3,1,206,7,0,0
C8R4,3,3,1,207,1,0,0
C8R4,3,3,1,207,2,0,0
C8R4,3,3,1,207,3,0,0
C8R4,3,3,1,207,4,0,0
C8R4,3,3,1,207,5,0,0
C8R4,3,3,1,207,6,1,1
C8R4,3,3,1,207,7,0,0
C8R4,3,3,1,208,1,0,0
C8R4,3,3,1,208,2,0,0
C8R4,3,3,1,208,3,0,0
C8R4,3,3,1,208,4,0,0
C8R4,3,3,1,208,5,0,0
C8R4,3,3,1,208,6,1,1
C8R4,3,3,1,208,7,0,0
C8R4,3,3,1,209,1,0,0
C8R4,3,3,1,209,2,0,0
C8R4,3,3,1,209,3,0,0
C8R4,3,3,1,209,4,0,0
C8R4,3,3,1,209,5,0,0
C8R4,3,3,1,209,6,1,1
C8R4,3,3,1,209,7,0,0
C8R4,3,3,1,210,1,0,0
C8R4,3,3,1,210,2,0,0
C8R4,3,3,1,210,3,0,0
C8R4,3,3,1,210,4,0,0
C8R4,3,3,1,210,5,0,0
C8R4,3,3,1,210,6,1,1
C8R4,3,3,1,210,7,0,0
C8R4,3,3,1,211,1,0,0
C8R4,3,3,1,211,2,0,0
C8R4,3,3,1,211,3,0,0
C8R4,3,3,1,211,4,0,0
C8R4,3,3,1,211,5,0,0
C8R4,3,3,1,211,6,1,1
C8R4,3,3,1,211,7,0,0
C8R4,3,3,1,212,1,0,0
C8R4,3,3,1,212,2,0,0
C8R4,3,3,1,212,3,0,0
C8R4,3,3,1,212,4,0,0
C8R4,3,3,1,212,5,0,0
C8R4,3,3,1,212,6,1,1
C8R4,3,3,1,212,7,0,0
C8R4,3,3,1,213,1,0,0
C8R4,3,3,1,213,2,0,0
C8R4,3,3,1,213,3,0,0
C8R4,3,3,1,213,4,0,0
C8R4,3,3,1,213,5,0,0
C8R4,3,3,1,213,6,1,1
C8R4,3,3,1,213,7,0,0
C8R4,3,3,1,214,1,0,0
C8R4,3,3,1,214,2,0,0
C8R4,3,3,1,214,3,0,0
C8R4,3,3,1,214,4,0,0
C8R4,3,3,1,214,5,0,0
C8R4,3,3,1,214,6,1,1
C8R4,3,3,1,214,7,0,0
C8R4,3,3,1,215,1,0,0
C8R4,3,3,1,215,2,0,0
C8R4,3,3,1,215,3,0,0
C8R4,3,3,1,215,4,0,0
C8R4,3,3,1,215,5,0,0
C8R4,3,3,1,215,6,1,1
C8R4,3,3,1,215,7,0,0
C8R4,3,3,1,216,1,0,0
C8R4,3,3,1,216,2,0,0
C8R4,3,3,1,216,3,0,0
C8R4,3,3,1,216,4,0,0
C8R4,3,3,1,216,5,0,0
C8R4,3,3,1,216,6,1,1
C8R4,3,3,1,216,7,0,0
C8R4,3,3,1,217,1,0,0
C8R4,3,3,1,217,2,0,0
C8R4,3,3,1,217,3,0,0
C8R4,3,3,1,217,4,0,0
C8R4,3,3,1,217,5,0,0
C8R4,3,3,1,217,6,1,1
C8R4,3,3,1,217,7,0,0
C8R4,3,3,1,218,1,0,0
C8R4,3,3,1,218,2,0,0
C8R4,3,3,1,218,3,0,0
C8R4,3,3,1,218,4,0,0
C8R4,3,3,1,218,5,0,0
C8R4,3,3,1,218,6,1,1
C8R4,3,3,1,218,7,0,0
C8R4,3,3,1,219,1,0,0
C8R4,3,3,1,219,2,0,0
C8R4,3,3,1,219,3,0,0
C8R4,3,3,1,219,4,0,0
C8R4,3,3,1,219,5,0,0
C8R4,3,3,1,219,6,1,1
C8R4,3,3,1,219,7,0,0
C8R4,3,3,1,220,1,0,0
C8R4,3,3,1,220,2,0,0
C8R4,3,3,1,220,3,0,0
C8R4,3,3,1,220,4,0,0
C8R4,3,3,1,220,5,0,0
C8R4,3,3,1,220,6,1,1
C8R4,3,3,1,220,7,0,0
C8R4,3,3,1,221,1,0,0
C8R4,3,3,1,221,2,0,0
C8R4,3,3,1,221,3,0,0
C8R4,3,3,1,221,4,0,0
C8R4,3,3,1,221,5,0,0
C8R4,3,3,1,221,6,1,1
C8R4,3,3,1,221,7,0,0
C8R4,3,3,1,222,1,0,0
C8R4,3,3,1,222,2,0,0
C8R4,3,3,1,222,3,0,0
C8R4,3,3,1,222,4,0,0
C8R4,3,3,1,222,5,0,0
C8R4,3,3,1,222,6,1,1
C8R4,3,3,1,222,7,0,0
C8R4,3,3,1,223,1,0,0
C8R4,3,3,1,223,2,0,0
C8R4,3,3,1,223,3,0,0
C8R4,3,3,1,223,4,0,0
C8R4,3,3,1,223,5,0,0
C8R4,3,3,1,223,6,1,1
C8R4,3,3,1,223,7,0,0
C8R4,3,3,1,224,1,0,0
C8R4,3,3,1,224,2,0,0
C8R4,3,3,1,224,3,0,0
C8R4,3,3,1,224,4,0,0
C8R4,3,3,1,224,5,0,0
C8R4,3,3,1,224,6,1,1
C8R4,3,3,1,224,7,0,0
C8R4,3,3,1,225,1,0,0
C8R4,3,3,1,225,2,0,0
C8R4,3,3,1,225,3,0,0
C8R4,3,3,1,225,4,0,0
C8R4,3,3,1,225,5,0,0
C8R4,3,3,1,225,6,1,1
C8R4,3,3,1,225,7,0,0
C8R4,3,3,1,226,1,0,0
C8R4,3,3,1,226,2,0,0
C8R4,3,3,1,226,3,0,0
C8R4,3,3,1,226,4,0,0
C8R4,3,3,1,226,5,0,0
C8R4,3,3,1,226,6,1,1
C8R4,3,3,1,226,7,0,0
C8R4,3,3,1,227,1,0,0
C8R4,3,3,1,227,2,0,0
C8R4,3,3,1,227,3,0,0
C8R4,3,3,1,227,4,0,0
C8R4,3,3,1,227,5,0,0
C8R4,3,3,1,227,6,1,1
C8R4,3,3,1,227,7,0,0
C8R4,3,3,1,228,1,0,0
C8R4,3,3,1,228,2,0,0
C8R4,3,3,1,228,3,0,0
C8R4,3,3,1,228,4,0,0
C8R4,3,3,1,228,5,0,0
C8R4,3,3,1,228,6,1,1
C8R4,3,3,1,228,7,0,0
C8R4,3,3,1,229,1,0,0
C8R4,3,3,1,229,2,0,0
C8R4,3,3,1,229,3,0,0
C8R4,3,3,1,229,4,0,0
C8R4,3,3,1,229,5,0,0
C8R4,3,3,1,229,6,1,1
C8R4,3,3,1,229,7,0,0
C8R4,3,3,1,230,1,0,0
C8R4,3,3,1,230,2,0,0
C8R4,3,3,1,230,3,0,0
C8R4,3,3,1,230,4,0,0
C8R4,3,3,1,230,5,0,0
C8R4,3,3,1,230,6,1,1
C8R4,3,3,1,230,7,0,0
C8R4,3,3,1,231,1,0,0
C8R4,3,3,1,231,2,0,0
C8R4,3,3,1,231,3,0,0
C8R4,3,3,1,231,4,0,0
C8R4,3,3,1,231,5,0,0
C8R4,3,3,1,231,6,1,1
C8R4,3,3,1,231,7,0,0
C8R4,3,3,1,232,1,0,0
C8R4,3,3,1,232,2,0,0
C8R4,3,3,1,232,3,0,0
C8R4,3,3,1,232,4,0,0
C8R4,3,3,1,232,5,0,0
C8R4,3,3,1,232,6,1,1
C8R4,3,3,1,232,7,0,0
C8R4,3,3,1,233,1,0,0
C8R4,3,3,1,233,2,0,0
C8R4,3,3,1,233,3,0,0
C8R4,3,3,1,233,4,0,0
C8R4,3,3,1,233,5,0,0
C8R4,3,3,1,233,6,1,1
C8R4,3,3,1,233,7,0,0
C8R4,3,3,1,234,1,0,0
C8R4,3,3,1,234,2,0,0
C8R4,3,3,1,234,3,0,0
C8R4,3,3,1,234,4,0,0
C8R4,3,3,1,234,5,0,0
C8R4,3,3,1,234,6,1,1
C8R4,3,3,1,234,7,0,0
C8R4,3,3,1,235,1,0,0
C8R4,3,3,1,235,2,0,0
C8R4,3,3,1,235,3,0,0
C8R4,3,3,1,235,4,0,0
C8R4,3,3,1,235,5,0,0
C8R4,3,3,1,235,6,1,1
C8R4,3,3,1,235,7,0,0
C8R4,3,3,1,236,1,0,0
C8R4,3,3,1,236,2,0,0
C8R4,3,3,1,236,3,0,0
C8R4,3,3,1,236,4,0,0
C8R4,3,3,1,236,5,0,0
C8R4,3,3,1,236,6,1,1
C8R4,3,3,1,236,7,0,0
C8R4,3,3,1,237,1,0,0
C8R4,3,3,1,237,2,0,0
C8R4,3,3,1,237,3,0,0
C8R4,3,3,1,237,4,0,0
C8R4,3,3,1,237,5,0,0
C8R4,3,3,1,237,6,1,1
C8R4,3,3,1,237,7,0,0
C8R4,3,3,1,238,1,0,0
C8R4,3,3,1,238,2,0,0
C8R4,3,3,1,238,3,0,0
C8R4,3,3,1,238,4,0,0
C8R4,3,3,1,238,5,0,0
C8R4,3,3,1,238,6,1,1
C8R4,3,3,1,238,7,0,0
C8R4,3,3,1,239,1,0,0
C8R4,3,3,1,239,2,0,0
C8R4,3,3,1,239,3,0,0
C8R4,3,3,1,239,4,0,0
C8R4,3,3,1,239,5,0,0
C8R4,3,3,1,239,6,1,1
C8R4,3,3,1,239,7,0,0
C8R4,3,3,1,240,1,0,0
C8R4,3,3,1,240,2,0,0
C8R4,3,3,1,240,3,0,0
C8R4,3,3,1,240,4,0,0
C8R4,3,3,1,240,5,0,0
C8R4,3,3,1,240,6,1,1
C8R4,3,3,1,240,7,0,0
C8R4,3,3,1,241,1,0,0
C8R4,3,3,1,241,2,0,0
C8R4,3,3,1,241,3,0,0
C8R4,3,3,1,241,4,0,0
C8R4,3,3,1,241,5,0,0
C8R4,3,3,1,241,6,1,1
C8R4,3,3,1,241,7,0,0
C8R4,3,3,1,242,1,0,0
C8R4,3,3,1,242,2,0,0
C8R4,3,3,1,242,3,0,0
C8R4,3,3,1,242,4,0,0
C8R4,3,3,1,242,5,0,0
C8R4,3,3,1,242,6,1,1
C8R4,3,3,1,242,7,0,0
C8R4,3,3,1,243,1,0,0
C8R4,3,3,1,243,2,0,0
